prefijo,porcentaje_a,archivo_a,porcentaje_b,archivo_b,dimension,distancia
WVAE,90,persistencia_WVAE_componente_7.csv,90,persistencia_WVAE_componente_3.csv,1,0.0075061168
WVAE,90,persistencia_WVAE_componente_7.csv,90,persistencia_WVAE_componente_3.csv,2,0.00057072757
WVAE,90,persistencia_WVAE_componente_7.csv,90,persistencia_WVAE_componente_6.csv,0,0.020471815
WVAE,90,persistencia_WVAE_componente_7.csv,90,persistencia_WVAE_componente_7.csv,0,0.0
WVAE,90,persistencia_WVAE_componente_7.csv,90,persistencia_WVAE_componente_7.csv,1,0.0
WVAE,90,persistencia_WVAE_componente_7.csv,90,persistencia_WVAE_componente_7.csv,2,0.0
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_5.csv,0,0.018707188
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_1.csv,0,0.128625
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_1.csv,1,0.023558145
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_1.csv,2,0.0020803951
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_3.csv,0,0.006491642
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_3.csv,1,0.0029105886
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_3.csv,2,0.00016481815
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_6.csv,0,0.058318246
WVAE,90,persistencia_WVAE_componente_7.csv,100,persistencia_WVAE_componente_6.csv,1,0.0066155987
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_9.csv,0,0.0
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_9.csv,1,0.0
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_9.csv,2,0.0
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_2.csv,0,0.10970525
MCEFL,90,persistencia_MCEFL_componente_9.csv,90,persistencia_MCEFL_componente_2.csv,1,0.015796024
